품목비교 Historical Data
조회기간 :,2008-07-19 ~ 2018-07-17
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,Union
[일간 기준]
,"Baltic Clean Tanker Index (BCTI)1998.08.03"
20090311,496
20090310,501
20090309,501
20090306,504
20090305,511
20090304,519
20090303,535
20090302,543
20090227,554
20090226,559
20090225,564
20090224,577
20090223,592
20090220,600
20090219,607
20090218,616
20090217,623
20090216,621
20090213,617
20090212,612
20090211,611
20090210,612
20090209,610
20090206,609
20090205,609
20090204,608
20090203,604
20090202,600
20090130,598
20090129,592
20090128,584
20090127,576
20090126,572
20090123,564
20090122,561
20090121,556
20090120,543
20090119,542
20090116,538
20090115,538
20090114,544
20090113,548
20090112,553
20090109,563
20090108,571
20090107,576
20090106,590
20090105,611
20090102,623
20081224,838
20081223,839
20081222,840
20081219,838
20081218,836
20081217,835
20081216,835
20081215,842
20081212,847
20081211,855
20081210,863
20081209,865
20081208,869
20081205,869
20081204,867
20081203,867
20081202,877
20081201,880
20081128,888
20081127,893
20081126,897
20081125,905
20081124,918
20081121,931
20081120,939
20081119,943
20081118,949
20081117,956
20081114,961
20081113,961
20081112,963
20081111,969
20081110,965
20081107,968
20081106,981
20081105,1001
20081104,1018
20081103,1039
20081031,1063
20081030,1074
20081029,1091
20081028,1106
20081027,1113
20081024,1121
20081023,1126
20081022,1134
20081021,1152
20081020,1177
20081017,1191
20081016,1202
20081015,1199
20081014,1193
20081013,1218
20081010,1247
20081009,1264
20081008,1295
20081007,1310
20081006,1341
20081003,1349
20081002,1355
20081001,1367
20080930,1399
20080929,1415
20080926,1424
20080925,1428
20080924,1436
20080923,1446
20080922,1465
20080919,1462
20080918,1458
20080917,1451
20080916,1441
20080915,1432
20080912,1415
20080911,1402
20080910,1413
20080909,1426
20080908,1431
20080905,1433
20080904,1443
20080903,1456
20080902,1469
20080901,1476
20080829,1480
20080828,1484
20080827,1490
20080826,1499
20080822,1479
20080821,1474
20080820,1468
20080819,1473
20080818,1469
20080815,1459
20080814,1439
20080813,1414
20080812,1404
20080811,1395
20080808,1381
20080807,1381
20080806,1367
20080805,1337
20080804,1331
20080801,1313
20080731,1305
20080730,1281
20080729,1277
20080728,1287
20080725,1290
20080724,1295
20080723,1298
20080722,1299
20080721,1319
