품목비교 Historical Data
조회기간 :,2008-07-19 ~ 2018-07-17
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,Union
[일간 기준]
,"Baltic Panamax Index (BPI)1998.05.06"
20090827,2093
20090826,2085
20090825,2127
20090824,2195
20090821,2244
20090820,2290
20090819,2349
20090818,2405
20090817,2415
20090814,2391
20090813,2340
20090812,2325
20090811,2378
20090810,2489
20090807,2599
20090806,2754
20090805,2919
20090804,3030
20090803,3114
20090731,3183
20090730,3282
20090729,3362
20090728,3447
20090727,3509
20090724,3524
20090723,3495
20090722,3459
20090721,3412
20090720,3366
20090717,3324
20090716,3255
20090715,3141
20090714,3020
20090713,2955
20090710,2952
20090709,2914
20090708,2897
20090707,2917
20090706,2969
20090703,3027
20090702,3059
20090701,2984
20090630,2904
20090629,2837
20090626,2817
20090625,2868
20090624,2939
20090623,3021
20090622,3068
20090619,3125
20090618,3162
20090617,3176
20090616,3108
20090615,2881
20090612,2754
20090611,2643
20090610,2615
20090609,2772
20090608,3027
20090605,3252
20090604,3431
20090603,3505
20090602,3330
20090601,3093
20090529,2900
20090528,2764
20090527,2612
20090526,2369
20090522,2293
20090521,2373
20090520,2462
20090519,2530
20090518,2516
20090515,2474
20090514,2362
20090513,2226
20090512,2158
20090511,2147
20090508,2144
20090507,2084
20090506,1895
20090505,1702
20090501,1556
20090430,1523
20090429,1469
20090428,1497
20090427,1575
20090424,1662
20090423,1743
20090422,1746
20090421,1666
20090420,1612
20090417,1555
20090416,1413
20090415,1281
20090414,1185
20090409,1144
20090408,1114
20090407,1107
20090406,1143
20090403,1186
20090402,1233
20090401,1293
20090331,1374
20090330,1434
20090327,1492
20090326,1531
20090325,1544
20090324,1526
20090323,1489
20090320,1475
20090319,1508
20090318,1660
20090317,1899
20090316,2045
20090313,2158
20090312,2287
20090311,2401
20090310,2417
20090309,2316
20090306,2230
20090305,2096
20090304,1901
20090303,1720
20090302,1625
20090227,1542
20090226,1493
20090225,1470
20090224,1461
20090223,1466
20090220,1439
20090219,1384
20090218,1352
20090217,1305
20090216,1335
20090213,1399
20090212,1484
20090211,1517
20090210,1518
20090209,1373
20090206,1251
20090205,1128
20090204,1000
20090203,881
20090202,842
20090130,795
20090129,719
20090128,633
20090127,588
20090126,562
20090123,531
20090122,513
20090121,504
20090120,494
20090119,492
20090116,496
20090115,502
20090114,513
20090113,520
20090112,529
20090109,534
20090108,532
20090107,533
20090106,525
20090105,525
20090102,540
20081224,558
20081223,571
20081222,583
20081219,575
20081218,543
20081217,514
20081216,480
20081215,450
20081212,440
20081211,442
20081210,450
20081209,466
20081208,481
20081205,504
20081204,525
20081203,539
20081202,559
20081201,590
20081128,622
20081127,653
20081126,719
20081125,804
20081124,848
20081121,886
20081120,927
20081119,978
20081118,1012
20081117,999
20081114,953
20081113,937
20081112,897
20081111,858
20081110,832
20081107,836
20081106,831
20081105,772
20081104,679
20081103,662
20081031,677
20081030,697
20081029,736
20081028,802
20081027,871
20081024,921
20081023,966
20081022,998
20081021,1024
20081020,1050
20081017,1110
20081016,1186
20081015,1309
20081014,1442
20081013,1584
20081010,1805
20081009,2029
20081008,2196
20081007,2311
20081006,2325
20081003,2281
20081002,2158
20081001,2102
20080930,2382
20080929,2957
20080926,3458
20080925,4157
20080924,4787
20080923,5198
20080922,5396
20080919,5368
20080918,5243
20080917,4931
20080916,4695
20080915,4712
20080912,4785
20080911,4849
20080910,5017
20080909,5335
20080908,5656
20080905,5844
20080904,5945
20080903,6002
20080902,6017
20080901,6010
20080829,5993
20080828,5951
20080827,5978
20080826,6012
20080822,6080
20080821,6174
20080820,6330
20080819,6467
20080818,6465
20080815,6379
20080814,6248
20080813,6094
20080812,6178
20080811,6375
20080808,6612
20080807,6835
20080806,7075
20080805,7288
20080804,7401
20080801,7468
20080731,7517
20080730,7524
20080729,7527
20080728,7644
20080725,7754
20080724,7969
20080723,8208
20080722,8461
20080721,8662
