Date,Open,High,Low,Close,Adj Close,Volume
2016-01-24,0.969000,1.102000,0.915000,1.098000,0.857595,0
2016-01-31,1.098000,1.186000,0.990000,1.149000,0.897428,0
2016-02-07,1.136000,1.136000,0.987000,0.987000,0.770898,14799
2016-02-14,1.063000,1.308000,1.063000,1.232000,0.962256,11340
2016-02-21,1.365000,1.365000,1.201000,1.275000,0.995841,8000
2016-02-28,1.303000,1.641000,1.299000,1.625000,1.269209,4890
2016-03-06,2.075000,2.100000,1.738000,1.766000,1.422231,13100
2016-03-13,1.722000,1.860000,1.580000,1.859000,1.497128,3000
2016-03-20,1.810000,1.831000,1.701000,1.701000,1.369884,1300
2016-03-27,1.701000,1.770000,1.641000,1.657000,1.334449,1000
2016-04-03,1.695000,1.752000,1.612000,1.698000,1.367468,2000
2016-04-10,1.841000,2.147000,1.828000,2.047000,1.648532,35055
2016-04-17,2.071000,2.467000,2.071000,2.264000,1.823291,0
2016-04-24,2.295000,2.295000,2.017000,2.252000,1.813627,0
2016-05-01,2.221000,2.247000,1.931000,1.991000,1.603433,4473
2016-05-08,1.914000,1.971000,1.800000,1.847000,1.487464,175
2016-05-15,1.847000,2.015000,1.838000,1.872000,1.507597,0
2016-05-22,1.855000,1.958000,1.800000,1.910000,1.538200,4239
2016-05-29,1.879000,1.977000,1.808000,1.963000,1.580884,6000
2016-06-05,2.032000,2.116000,1.972000,1.972000,1.588132,0
2016-06-12,2.065000,2.108000,1.963000,2.108000,1.697658,0
2016-06-19,2.153000,2.302000,2.101000,2.127000,1.712959,1000
2016-06-26,2.346000,2.438000,2.235000,2.392000,1.926374,2000
2016-07-03,2.538000,2.728000,2.451000,2.618000,2.108381,10350
2016-07-10,2.674000,2.955000,2.672000,2.853000,2.297637,0
2016-07-17,2.830000,2.830000,2.681000,2.721000,2.191331,6000
2016-07-24,2.719000,3.058000,2.703000,2.855000,2.299247,16175
2016-07-31,2.935000,3.099000,2.911000,3.050000,2.456289,2305
2016-08-07,3.116000,3.204000,3.052000,3.068000,2.470785,630
2016-08-14,3.006000,3.305000,3.001000,3.280000,2.641517,7956
2016-08-21,3.237000,3.351000,3.227000,3.272000,2.635074,0
2016-08-28,3.251000,3.373000,3.227000,3.252000,2.618968,11940
2016-09-04,3.384000,3.490000,3.254000,3.301000,2.806388,0
2016-09-11,3.190000,3.190000,2.970000,3.116000,2.649108,3770
2016-09-18,3.258000,3.472000,3.258000,3.354000,2.851447,2500
