품목비교 Historical Data
조회기간 :,2008-07-19 ~ 2018-07-17
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,No Merge
[일간 기준]
날짜,"PDS 원자재 지수"
20170120,104.84
20170119,104.75
20170118,105.54
20170117,105.78
20170116,105.41
20170113,105.23
20170112,104.2
20170111,103.77
20170110,103.6
20170109,104.23
20170106,103.11
20170105,102.65
20170104,102.39
20170103,103.58
20170102,103.37
20161230,103.12
20161229,103.38
20161228,102.96
20161227,102.26
20161226,101.87
20161223,101.31
20161222,101.44
20161221,101.15
20161220,101.42
20161219,101.35
20161216,100.7
20161215,101.19
20161214,101.84
20161213,101.69
20161212,101.52
20161209,100.65
20161208,100.29
20161207,100.55
20161206,100.89
20161205,99.44
20161202,98.26
20161201,96.42
20161130,95.19
20161129,96.21
20161128,95.19
20161125,95.28
20161124,94.86
20161123,94.97
20161122,94.57
20161121,92.78
20161118,93.2
20161117,93.51
20161116,93.51
20161115,93.01
20161114,93.27
20161111,92.78
20161110,92.22
20161109,91.55
20161108,91.89
20161107,91.39
20161104,92.37
20161103,92.6
20161102,93.4
20161101,93.3
20161031,93.91
20161028,93.83
20161027,93.41
20161026,93.77
20161025,93.89
20161024,94.32
20161021,93.99
20161020,94.62
20161019,94.44
20161018,94.29
20161017,94.57
20161014,94.55
20161013,94.28
20161012,94.51
20161011,94.85
20161010,94.18
20161007,92.65
20161006,92.54
20161005,92.05
20161004,92.03
20161003,91.29
20160930,91.19
20160929,90.77
20160928,89.91
20160927,90.23
20160926,89.87
20160923,90.11
20160922,89.71
20160921,89.22
20160920,88.96
20160919,88.8
20160916,89.63
20160915,89.29
20160914,89.8
20160913,90.31
20160912,90.21
20160909,89.69
20160908,88.69
20160907,88.34
20160906,88.65
20160905,88.07
20160902,88.34
20160901,89.11
20160831,89.66
20160830,90.07
20160829,90.42
20160826,90.31
20160825,90.22
20160824,90.62
20160823,90.23
20160822,90.87
20160819,90
20160818,89.26
20160817,89.11
20160816,88.48
20160815,88.04
20160812,87.03
20160811,86.54
20160810,86.75
20160809,87.24
20160808,86.53
20160805,86.02
20160804,85.65
20160803,85.09
20160802,85.37
20160801,85.68
20160729,86.65
20160728,86.53
20160727,87.16
20160726,87.42
20160725,87.98
20160722,88.55
20160721,88.84
20160720,88.99
20160719,89.07
20160718,89.72
20160715,89.61
20160714,89.38
20160713,89.91
20160712,88.9
20160711,89.29
20160708,89.78
20160707,90.65
20160706,90.5
20160705,92.2
20160704,91.97
20160701,91.63
20160630,91.64
20160629,90.77
20160628,89.69
20160627,89.96
20160624,90.64
20160623,90.24
20160622,90.52
20160621,90.6
20160620,89.82
20160617,90
20160616,90.99
20160615,91.1
20160614,91.26
20160613,91.56
20160610,92.05
20160609,91.95
20160608,91.14
20160607,90.92
20160606,90.37
20160603,89.91
20160602,89.46
20160601,89.99
20160531,89.82
20160530,89.48
20160527,89.92
20160526,89.79
20160525,89.33
20160524,89.32
20160523,89.74
20160520,89.21
20160519,89.39
20160518,89.77
20160517,89.56
20160516,89.07
20160513,88.64
20160512,88.35
20160511,87.24
20160510,86.53
20160509,87.05
20160506,88.04
20160505,88.19
20160504,88.51
20160503,89.16
20160502,90.17
20160429,88.6
20160428,88.1
20160427,87.47
20160426,87.1
20160425,87.36
20160422,86.58
20160421,86.61
20160420,85.59
20160419,84.54
20160418,84.29
20160415,84.43
20160414,84.69
20160413,84.44
20160412,83.25
20160411,82.8
20160408,82.28
20160407,82.11
20160406,81.54
20160405,81.69
20160404,81.98
20160401,81.77
20160331,81.85
20160330,81.71
20160329,82.09
20160328,81.93
20160325,81.96
20160324,82.06
20160323,82.82
20160322,82.62
20160321,82.58
20160318,81.95
20160317,80.9
20160316,80.28
20160315,80.83
20160314,80.88
20160311,79.42
20160310,79.56
20160309,79.2
20160308,79.54
20160307,78.2
20160304,76.27
20160303,76.1
20160302,76.06
20160301,75.36
20160229,74.73
20160226,73.78
20160225,73.37
20160224,73.05
20160223,73.64
20160222,72.88
20160219,73.13
20160218,73.27
20160217,72.58
20160216,72.92
20160215,72.67
20160212,71.84
20160211,72.22
20160210,72.4
20160209,73.45
20160208,73.88
20160205,74.24
20160204,74.16
20160203,73.32
20160202,74
20160201,74.44
20160129,72.67
20160128,72.38
20160127,71.62
20160126,71.07
20160125,71.47
20160122,70.25
20160121,69.65
20160120,70.32
20160119,70
20160118,70.95
20160115,73.49
20160114,73.47
20160113,73.64
20160112,74.4
20160111,75.61
20160108,76.31
20160107,76.64
20160106,77.73
20160105,78.13
20160104,78.45
20160101,78.41
20151231,78.17
20151230,78.93
20151229,78.23
20151228,78.44
20151225,78.45
20151224,77.6
20151223,76.9
20151222,77.03
20151221,76.89
20151218,77.45
20151217,77.86
20151216,78.4
20151215,78.56
20151214,78.99
20151211,80.31
20151210,80.68
20151209,80.61
20151208,81.14
20151207,82.69
20151204,82.73
20151203,82.39
20151202,83.36
20151201,83.26
20151130,83.45
20151127,83.79
20151126,83.73
20151125,83.64
20151124,83.01
20151123,83.37
20151120,83.14
20151119,83.27
20151118,83.25
20151117,83.77
20151116,83.67
20151113,84.51
20151112,85.31
20151111,86.06
20151110,86.15
20151109,86.53
20151106,86.72
20151105,87.1
20151104,87.69
20151103,87.03
20151102,87.59
20151030,87.28
20151029,87.43
20151028,86.27
20151027,86.61
20151026,87.53
20151023,88.05
20151022,87.87
20151021,88.41
20151020,88.52
20151019,89.43
20151016,89.99
20151015,90.14
20151014,90.15
20151013,90.89
20151012,91.86
20151009,89.57
20151008,89.14
20151007,88.93
20151006,87.72
20151005,87.07
20151002,87.33
20151001,87.64
20150930,87.56
20150929,87.35
20150928,88.08
20150925,87.79
20150924,87.68
20150923,88.18
20150922,88.42
20150921,88.3
20150918,89.16
20150917,89.21
20150916,88.06
20150915,88.17
20150914,88.82
20150911,89.18
20150910,88.81
20150909,89.29
20150908,88.34
20150907,89.2
20150904,88.75
20150903,88.18
20150902,88.15
20150901,90
20150831,88.37
20150828,87.28
20150827,85.52
20150826,85.82
20150825,85.39
20150824,87.01
20150821,90.11
20150820,90.07
20150819,90.69
20150818,90.9
20150817,91.4
20150814,91.86
20150813,92.16
20150812,92.1
20150811,92.57
20150810,91.65
20150807,92.06
20150806,93.43
20150805,93.7
20150804,93.37
20150803,94.53
20150731,96.04
20150730,96.38
20150729,96.13
20150728,96.1
20150727,96.75
20150724,97.85
20150723,98.41
20150722,99.01
20150721,98.72
20150720,99.35
20150717,99.4
20150716,100.56
20150715,100.7
20150714,100.77
20150713,100.83
20150710,102.49
20150709,101.28
20150708,101.58
20150707,101.97
20150706,104.66
20150703,105.31
20150702,105.2
20150701,105.96
20150630,105.17
20150629,105.7
20150626,106.23
20150625,106.3
20150624,106.42
20150623,105.88
20150622,105.92
20150619,107.01
20150618,106.93
20150617,106.88
20150616,107
20150615,107.12
20150612,106.25
20150611,106.98
20150610,106.33
20150609,104.99
20150608,104.91
20150605,105.12
20150604,106.03
20150603,106.81
20150602,106.24
20150601,106.59
20150529,106.73
20150528,106.75
20150527,107.58
20150526,108.7
20150525,108.66
20150522,110.03
20150521,109.29
20150520,109.28
20150519,110.68
20150518,110.82
20150515,110.84
20150514,110.68
20150513,110.46
20150512,109.47
20150511,110.01
20150508,109.61
20150507,110.66
20150506,110.46
20150505,109.92
20150504,110.06
20150501,109.93
20150430,108.77
20150429,108.13
20150428,107.97
20150427,108.01
20150424,106.69
20150423,106.11
20150422,105.87
20150421,106.42
20150420,106.94
20150417,104.64
20150416,103.71
20150415,101.63
20150414,101.56
20150413,101.61
20150410,100.5
20150409,100.56
20150408,101.96
20150407,101.21
20150406,100.41
20150403,100.43
20150402,101.18
20150401,100.41
20150331,101.06
20150330,101.23
20150327,100.61
20150326,99.45
20150325,99.14
20150324,99.24
20150323,98.77
