품목비교 Historical Data
조회기간 :,2008-07-19 ~ 2018-07-17
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,No Merge
[일간 기준]
날짜,"GSCI Industrial Metals"
20110518,456.49
20110517,443.34
20110516,448.06
20110513,448.24
20110512,449.91
20110511,449.01
20110510,457.09
20110509,452.7
20110506,450.93
20110505,451.85
20110504,470.56
20110503,482.46
20110502,479.45
20110429,479.45
20110428,479.45
20110427,477.71
20110426,484.07
20110425,490.06
20110421,490.06
20110420,485.43
20110419,476.1
20110415,480.06
20110414,476.19
20110413,480.38
20110412,485.87
20110411,497.03
20110408,498.44
20110407,487.98
20110406,485.93
20110405,476.7
20110404,474.62
20110401,474.67
20110331,477.7
20110330,474.58
20110329,482.31
20110328,477.44
20110325,484.99
20110324,486.28
20110323,486.33
20110322,476.45
20110321,472.29
20110318,475.58
20110317,472.96
20110316,458.97
20110315,456.33
20110314,464.47
20110311,462.22
20110310,464.79
20110309,466.62
20110308,477.51
20110307,475.29
20110304,490.98
20110301,490.84
20110228,491.59
20110225,484.43
20110224,475.34
20110223,475.74
20110222,479.36
20110218,491.14
20110217,484.11
20110215,489.27
20110214,494.05
20110211,485.68
20110210,486.01
20110209,487.15
20110208,492.7
20110207,491.43
20110204,491.17
20110203,486.07
20110202,486.59
20110128,468.53
20110127,461.97
20110125,451.26
20110124,463.16
20110121,462.07
20110120,458.96
20110119,467.08
20110118,473.66
20110114,474.3
20110113,473.16
20110112,477.11
20110111,468.8
20110110,461.85
20110107,468.12
20110106,470.31
20110105,469.75
20110104,471.86
20110103,470.13
20101231,470.13
