품목비교 Historical Data
조회기간 :,2008-07-19 ~ 2018-07-17
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,No Merge
[일간 기준]
날짜,"GSCI Softs"
20110502,171.99
20110429,173.92
20110428,171.91
20110427,172.95
20110426,176.3
20110425,178.34
20110421,180.45
20110420,180.24
20110419,178.66
20110415,182
20110414,181.61
20110413,183.9
20110412,188.61
20110411,193.67
20110408,194.11
20110407,199.37
20110406,200.59
20110405,200.33
20110404,197.83
20110401,196.81
20110331,198.2
20110330,195.99
20110329,195.76
20110328,197.83
20110325,203.44
20110324,203.61
20110323,198.97
20110322,202.87
20110321,201.11
20110318,201.49
20110317,195.84
20110316,189.66
20110315,191.3
20110314,201.67
20110311,207.61
20110310,206.51
20110309,214.63
20110308,215.82
20110307,216.06
20110304,214.06
20110301,204.06
20110228,204.16
20110225,198.72
20110224,192.97
20110223,195.21
20110222,199.95
20110218,202.45
20110217,205.74
20110215,197.06
20110214,196.81
20110211,198.46
20110210,202.14
20110209,198.31
20110208,195.63
20110207,200.61
20110204,198.87
20110203,199.49
20110202,209.89
20110128,200.61
20110127,202.33
20110125,192.16
20110124,194.19
20110121,192.21
20110120,186.7
20110119,184.57
20110118,183.16
20110114,180.76
20110113,185.14
20110112,187.05
20110111,187.47
20110110,182.92
20110107,181.13
20110106,178.12
20110105,185.09
20110104,181.78
20110103,185.28
20101231,186.3
