품목비교 Historical Data
조회기간 :,2008-07-20 ~ 2018-07-18
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,No Merge
[일간 기준]
날짜,"CNY/KRW (중국 인민폐 / 한국 원)"
20161216,170.15
20161215,168.57
20161214,168.23
20161213,168.84
20161212,168.62
20161209,168.09
20161208,169.56
20161207,170.31
20161206,170.52
20161205,170.07
20161202,170.01
20161201,169.23
20161130,168.98
20161129,168.93
20161128,169.8
20161125,170.11
20161124,169.78
20161123,170.19
20161122,171.23
20161121,171.15
20161118,170.47
20161117,169.71
20161116,170.3
20161115,171.25
20161114,170.44
20161111,168.89
20161110,167.69
20161109,167.59
20161108,168.29
20161107,168.85
20161104,168.47
20161103,169.57
20161102,168.33
20161101,168.83
20161031,168.65
20161028,168.02
20161027,167.03
20161026,167.51
20161025,167.49
20161024,167.81
20161021,166.57
20161020,166.41
20161019,168.01
20161018,169.22
20161017,168.24
20161014,167.56
20161013,167.06
20161012,166.17
20161011,165.81
20161010,166.17
20161007,165.94
20161006,166.43
20161005,165.28
20161004,165.36
20160930,163.97
20160929,163.93
20160928,165.05
20160927,165.66
20160926,165.37
20160923,165.33
20160922,166.97
20160921,167.76
20160920,168.06
20160919,166.02
20160913,166.01
20160912,164.58
20160909,163.86
20160908,163.81
20160907,165.17
20160906,165.68
20160905,167.17
20160902,167.29
20160901,167.08
20160831,167.18
20160830,168.08
20160829,166.89
20160826,167.74
20160825,168.29
20160824,167.93
20160823,168.76
20160822,167.82
20160819,166.82
20160818,166.08
20160817,164.86
20160816,165.57
20160812,165.41
20160811,164.81
20160810,166.06
20160809,166.89
20160808,167.14
20160805,167.74
20160804,167.8
20160803,166.71
20160802,167.56
20160801,168.69
20160729,168.94
20160728,169.86
20160727,170.39
20160726,170.02
20160725,170.06
20160722,170.85
20160721,170.22
20160720,169.73
20160719,169.47
20160718,169.24
20160715,170.65
20160714,171.25
20160713,171.41
20160712,171.37
20160711,172.98
20160708,172.72
20160707,173.97
20160706,172.5
20160705,172
20160704,172.14
20160701,173.2
20160630,174.67
20160629,176.32
20160628,177.71
20160627,175.15
20160624,174.83
20160623,175.22
20160622,175.82
20160621,176.64
20160620,177.47
20160617,177.45
20160616,178.08
20160615,177.73
20160614,177.73
20160613,176.58
20160610,175.94
20160609,175.94
20160608,176.98
20160607,180.16
20160603,180.7
20160602,180.78
20160601,180.61
20160531,180.77
20160530,179.69
20160527,180.09
20160526,180.76
20160525,181.12
20160524,180.37
20160523,181.11
20160520,181.27
20160519,180.33
20160518,179.38
20160517,179.79
20160516,178.58
20160513,178.35
20160512,178.78
20160511,179.51
20160510,178.72
20160509,177.2
20160504,175.34
20160503,175.95
20160502,175.51
20160429,175.95
20160428,176.31
20160427,176.74
20160426,176.55
20160425,175.85
20160422,174.98
20160421,174.89
20160420,175.97
20160419,177.35
20160418,177.28
20160415,177.66
20160414,176.72
20160412,177.5
20160411,178.44
20160408,178.12
20160407,178.29
20160406,178.38
20160405,177.43
20160404,177.44
20160401,176.81
20160331,177.69
20160330,178.51
20160329,179.31
20160328,179.11
20160325,179.19
20160324,178.27
20160323,178.84
20160322,179.95
20160321,179.76
20160318,180.83
20160317,183.04
20160316,182.98
20160315,182.88
20160314,184.88
20160311,185.39
20160310,186.36
20160309,185.17
20160308,184.6
20160307,185.41
20160304,186.27
20160303,188.31
20160302,189.53
20160229,189
20160226,189.08
20160225,188.92
20160224,188.31
20160223,189.01
20160222,189.23
20160219,187.87
20160218,187.56
20160217,186.89
20160216,185.85
20160215,184.5
20160212,182.78
20160211,181.73
20160205,181.83
20160204,183.37
20160203,181.86
20160202,182.57
20160201,182.44
20160129,182.78
20160128,181.6
20160127,181.6
20160126,180.77
20160125,182.23
20160122,183.09
20160121,183.57
20160120,183.43
20160119,184.24
20160118,183.09
20160115,183.84
20160114,183.52
20160113,183.05
20160112,180.91
20160111,179.13
20160108,179.04
20160107,179.05
20160106,178.97
20160105,179.19
20160104,177.84
20151231,178.48
20151230,177.52
20151229,177.6
20151228,179.08
20151224,178.99
20151223,180.06
20151222,179.82
20151221,180.67
20151218,179.47
20151217,180.49
20151216,180.94
20151215,180.99
20151214,180.47
20151211,181.14
20151210,181.2
20151209,181.26
20151208,180.2
20151207,179.47
20151204,181.76
20151203,179.87
20151202,179.62
20151201,180.15
20151130,178.35
20151127,178.05
20151126,178.29
20151125,179.76
20151124,180.02
20151123,180.23
20151120,181.69
20151119,182.84
20151118,182.31
20151117,183.29
20151116,181.24
20151113,180.62
20151112,180.69
20151111,181.13
20151110,180.62
20151109,178.17
20151106,178.47
20151105,177.75
20151104,178.56
20151103,179.62
20151102,180.07
20151030,179.83
20151029,177.14
20151028,176.87
20151027,177.54
20151026,176.38
20151023,178.11
20151022,177.68
20151021,177.38
20151020,176.18
20151019,177.4
20151016,178.51
20151015,181.32
20151014,180.92
20151013,181.48
20151012,182.86
20151008,183.58
20151007,183.38
20151006,184.6
20151005,185.64
20151002,185.15
20151001,187.06
20150930,188.23
20150925,185.7
20150924,184.46
20150923,183.43
20150922,183.27
20150921,182.65
20150918,182.78
20150917,184.15
20150916,184.5
20150915,184.45
20150914,184.65
20150911,187.18
20150910,184.24
20150909,186.31
20150908,185.68
20150907,184.43
20150904,184.18
20150903,182.75
20150902,183.19
20150901,183.65
20150831,182.08
20150828,182.82
20150827,183.21
20150826,183.48
20150825,184.3
20150824,184.8
20150821,184.02
20150820,183.81
20150819,183.94
20150818,183.4
20150817,182.2
20150813,184.48
20150812,182.66
20150811,187.44
20150810,187.27
20150807,188.2
20150806,188.51
20150805,187.94
20150804,187.35
20150803,187.97
20150731,187.52
20150730,186.08
20150729,187.56
20150728,187.78
20150727,187.12
20150724,187.04
20150723,185.52
20150722,186.55
20150721,185.35
20150720,184.49
20150717,184.79
20150716,183.62
20150715,183.32
20150714,182.01
20150713,181.74
20150710,182.67
20150709,182.54
20150708,181.57
20150707,181.27
20150706,180.44
20150703,181.08
20150702,180.22
20150701,180.2
20150630,181.09
20150629,179.68
20150626,178.82
20150625,178.69
20150624,178.05
20150623,177.28
20150622,177.86
20150619,178.86
20150618,180.1
20150617,179.95
20150616,179.66
20150615,178.9
20150612,178.75
20150611,179.94
20150610,180.2
20150609,180.65
20150608,179.04
20150605,178.85
20150604,178.42
20150603,179.73
20150602,179.16
20150601,178.52
20150529,178.59
20150528,178.38
20150527,176.92
20150526,175.86
20150522,176.6
20150521,176.45
20150520,175.69
20150519,174.9
20150518,175.6
20150515,176.28
20150514,176.59
20150513,176.55
20150512,175.41
20150511,175.7
20150508,174.92
20150507,174.29
20150506,174.06
20150504,172.17
20150430,172.25
20150429,172.61
20150428,172.85
20150427,174.14
20150424,174.97
20150423,174.65
20150422,174.84
20150421,174.67
20150420,175
20150417,175.95
20150416,176.71
20150415,176.49
20150414,176.13
20150413,175.99
20150410,175.93
20150409,176.15
20150408,175.74
20150407,175.3
20150406,176.64
20150403,177.1
20150402,177.89
20150401,178.73
20150331,177.97
20150330,177.75
20150327,177.62
20150326,177.49
20150325,178.31
20150324,179.85
20150323,180.88
20150320,179.25
20150319,181.02
20150318,180.91
20150317,180.87
20150316,179.13
20150313,180.2
20150312,179.43
20150311,178.26
20150310,176.94
20150309,175.17
20150306,175.32
20150305,174.38
20150304,174.99
20150303,175.28
20150302,174.66
20150227,175.1
20150226,175.82
20150225,176.99
20150224,176.91
20150223,175.41
20150217,175.33
20150216,175.94
20150213,177.46
20150212,175.6
20150211,174.39
20150210,175.46
20150209,174.19
20150206,174.47
20150205,173.92
20150204,175.53
20150203,175.66
20150202,174.43
20150130,174.19
20150129,173.01
20150128,173.32
20150127,172.59
20150126,173.3
20150123,174.44
20150122,174.78
20150121,174.3
20150120,173.49
20150119,172.53
20150116,174.42
20150115,174.33
20150114,174.53
20150113,174.73
20150112,176
20150109,176.65
20150108,176.86
20150107,177.69
20150106,178.02
20150105,177.02
20150102,176.78
20141231,176.81
20141230,176.1
20141229,176.81
20141226,177.91
20141224,176.61
20141223,176.38
20141222,176.97
20141219,177.34
20141218,175.41
20141217,176.39
20141216,177.92
20141215,178.15
20141212,177.22
20141211,178.73
20141210,179.71
20141209,181.15
20141208,180.73
20141205,181.37
20141204,181.24
20141203,179.78
20141202,181.25
20141201,179.34
20141128,179.13
20141127,180.05
20141126,181.08
20141125,180.57
20141124,181.07
20141121,181.73
20141120,180.27
20141119,179.61
20141118,179.07
20141117,179.37
20141114,179.03
20141113,179.16
20141112,177.83
20141111,177.2
20141110,178.05
20141107,177.86
20141106,176.21
20141105,176.51
20141104,175.43
20141103,172.78
20141031,172.29
20141030,171.15
20141029,171.84
20141028,171.99
20141027,172.95
20141024,172.26
20141023,172.04
20141022,172.1
20141021,172.91
20141020,173.03
20141017,172.55
20141016,173.69
20141015,173.19
20141014,174.2
20141013,174.4
20141010,174.66
20141008,173.49
20141007,173.88
20141006,172.04
20141002,172.12
20141001,170.7
20140930,170.02
20140929,169.55
20140926,169.59
20140925,169.36
20140924,169.66
20140923,169.13
20140922,170.04
20140919,169.44
20140918,167.97
20140917,168.15
20140916,168.46
20140915,169.02
20140912,168.55
20140911,167.04
20140905,165.58
20140904,165.78
20140903,165.05
20140902,165
20140901,165.04
20140829,164.8
20140828,165.14
20140827,165.51
20140826,165.79
20140825,165.54
20140822,166.36
20140821,166.14
20140820,165.7
20140819,165.73
20140818,166.72
20140814,166.93
20140813,166.92
20140812,167.45
20140811,168.54
20140808,167.75
20140807,167.86
20140806,167.09
20140805,167.1
20140804,167.24
20140801,166.02
20140731,165.92
20140730,165.78
20140729,165.86
20140728,166.33
20140725,166.03
20140724,165.18
20140723,165.18
20140722,165.51
20140721,166.28
20140718,165.92
20140717,166.3
20140716,164.72
20140715,164.04
20140714,164.09
20140711,163.12
20140710,163.34
20140709,163.01
20140708,162.81
20140707,162.59
20140704,162.54
20140703,162.48
20140702,163.07
20140701,163.11
20140630,163.2
20140627,163.34
20140626,163.86
20140625,163.36
20140624,163.64
20140623,163.74
20140620,163.45
20140619,164.29
20140618,163.99
20140617,163.92
20140616,163.84
20140613,163.79
20140612,163.3
20140611,163.53
20140610,163.38
20140609,163.75
20140605,163.77
20140603,163.62
20140602,163.33
20140530,163.52
20140529,163.21
20140528,163.61
20140527,164.17
20140526,164.3
20140523,164.5
20140522,164.68
20140521,164.18
20140520,163.98
20140519,164.58
20140516,164.7
20140515,164.58
20140514,164.01
20140513,164.16
20140512,164.09
20140509,164.22
20140508,164.5
20140507,165.71
20140502,165.05
20140430,164.82
20140429,165.87
20140428,166.01
20140425,166.04
20140424,166.57
20140423,166.68
20140422,166.64
20140421,166.65
20140418,166.64
20140417,167.26
20140416,167.24
20140415,166.94
20140414,167.06
20140411,166.85
20140410,168.46
20140409,170.17
20140408,169.59
20140407,169.89
20140404,170.24
20140403,170.41
20140402,170.9
20140401,171.55
20140331,172.3
20140328,172.81
20140327,173.3
20140326,174.34
20140325,174.65
20140324,174.33
20140321,173.24
20140320,173.01
20140319,172.87
20140318,173.66
20140317,174.2
20140314,173.8
20140313,174.1
20140312,173.34
20140311,173.68
20140310,173.91
20140307,174.97
20140306,174.82
20140305,174.82
20140304,174.94
20140303,173.51
20140228,174.22
20140227,174.68
20140226,174.8
20140225,176.49
20140224,176.16
20140221,176.2
20140220,175.61
20140219,175.38
20140218,174.88
20140217,175.03
20140214,175.46
20140213,175.62
20140212,176.88
20140211,176.9
20140210,177.31
20140207,177.6
20140206,178.11
20140205,179.2
20140204,178.55
20140203,176.72
20140129,178.36
20140128,179.25
20140127,178.08
20140124,177.12
20140123,176.56
20140122,175.88
20140121,175.77
20140120,175.36
20140117,175.73
20140116,175.74
20140115,175.2
20140114,174.82
20140113,175.61
20140110,175.85
20140109,176.16
20140108,176.48
20140107,175.49
20140106,174.19
20140103,173.6
20140102,174.32
20131231,174.09
20131230,173.94
20131227,174.4
20131226,174.65
20131224,174.79
20131223,174.9
20131220,174.28
20131219,173.28
20131218,173.2
20131217,173.37
20131216,173.46
20131213,173.52
20131212,173.25
20131211,173.37
20131210,173.43
20131209,174
20131206,174.13
20131205,174.21
20131204,174.2
20131203,173.59
20131202,173.78
20131129,174.33
20131128,174.13
20131127,174.03
20131126,174.08
20131125,174.21
20131122,174.28
20131121,173.37
20131120,173.28
20131119,174.11
20131118,175.09
20131115,175.19
20131114,176.09
20131113,175.79
20131112,175.41
20131111,174.61
20131108,174.15
20131107,174.31
20131106,174.19
20131105,174.14
20131104,174.21
20131101,173.91
20131031,174.18
20131030,174.2
20131029,174.41
20131028,174.61
20131025,173.82
20131024,173.67
20131023,174.26
20131022,174.31
20131021,174.09
20131018,174.54
20131017,174.94
20131016,174.99
20131015,175.56
20131014,174.9
20131011,175.89
20131010,175.39
20131008,174.88
20131007,175.06
20131004,175.55
20131002,175.53
20131001,175.64
20130930,175.75
20130927,175.52
20130926,175.95
20130925,175.61
20130924,175.77
20130923,177.29
20130917,176.82
20130916,177.37
20130913,177.05
20130912,177.67
20130911,177.27
20130910,177.78
20130909,178.97
20130906,178.73
20130905,179.7
20130904,179.05
20130903,180.42
20130902,181.32
20130830,181.51
20130829,182.51
20130828,182.27
20130827,181.83
20130826,182.68
20130823,183.68
20130822,182.59
20130821,183.18
20130820,181.89
20130819,182.34
20130816,183.15
20130814,182.38
20130813,181.79
20130812,181.61
20130809,181.92
20130808,182.59
20130807,182.01
20130806,182.26
20130805,183.61
20130802,182.92
20130801,182.68
20130731,181.61
20130730,180.91
20130729,181.31
20130726,182.13
20130725,181.57
20130724,181.92
20130723,182.14
20130722,183.04
20130719,182.75
20130718,182.24
20130717,182.4
20130716,182.91
20130715,182.86
20130712,183.35
20130711,185.65
20130710,186.75
20130709,187.71
20130708,186.17
20130705,186.13
20130704,186.04
20130703,184.72
20130702,185.38
20130701,186.6
20130628,186.97
20130627,187.64
20130626,188.62
20130625,188.3
20130624,188.41
20130621,186.78
20130620,184.92
20130619,184.37
20130618,184.16
20130617,184.02
20130614,184.99
20130613,184.43
20130612,184.84
20130611,183.19
20130610,181.2
20130607,182.39
20130605,183.04
20130604,183.98
20130603,183.64
20130531,184.03
20130530,184.6
20130529,183.86
20130528,183.81
20130527,183.97
20130524,183.19
20130523,181.44
20130522,181.38
20130521,182.13
20130520,181.45
20130516,181.19
20130515,180.6
20130514,181.34
20130513,179.53
20130510,177.3
20130509,177.12
20130508,177.77
20130507,177.4
20130506,178.68
20130503,178.64
20130502,178.78
20130430,179.74
20130429,179.92
20130426,180.5
20130425,181.14
20130424,181.28
20130423,181.43
20130422,181.06
20130419,181.52
20130418,180.69
20130417,181.08
20130416,181.79
20130415,182.67
20130412,182.2
20130411,183.77
20130410,183.62
20130409,183.5
20130408,181.75
20130405,181.21
20130404,180.71
20130403,179.52
20130402,179.69
20130401,179.12
20130329,178.95
20130328,178.5
20130327,178.38
20130326,179.13
20130325,179.84
20130322,179.62
20130321,179.9
20130320,178.61
20130319,179.35
20130318,178.63
20130315,177.78
20130314,176.62
20130313,176.15
20130312,176.63
20130311,175.44
20130308,174.66
20130307,174.27
20130306,174.73
20130305,175.32
20130304,173.86
20130228,174.3
20130227,174.65
20130226,174.43
20130225,174.24
20130222,173.72
20130221,172.79
20130220,173.18
20130219,173.42
20130218,173.12
20130215,174.04
20130214,174.31
20130213,175.56
20130212,175.5
20130208,174.78
20130207,174.72
20130206,174.46
20130205,174.72
20130204,175.5
20130201,175.1
20130131,174.05
20130130,174.8
20130129,173.96
20130128,172.3
20130125,171.82
20130124,171.34
20130123,171.13
20130122,170.38
20130121,169.92
20130118,170.24
20130117,170.34
20130116,169.85
20130115,169.81
20130114,169.96
20130111,170.48
20130110,170.59
20130109,170.82
20130108,170.7
20130107,170.79
20130104,170.75
20130103,170.89
20130102,171.92
20121231,171.88
20121228,171.99
20121227,172.21
20121226,172.41
20121224,172.66
20121221,172.29
20121220,172.03
20121218,172.03
20121217,172.06
20121214,172.06
20121213,172.08
20121212,172.46
20121211,173.26
20121210,173.77
20121207,173.84
20121206,173.89
20121205,174.07
20121204,173.98
20121203,173.96
20121130,174.16
20121129,174.29
20121128,174.23
20121127,174.27
20121126,174.4
20121123,174.04
20121122,173.86
20121121,173.76
20121120,174.34
20121119,174.69
20121116,174.34
20121115,174.66
20121114,175.12
20121113,174.73
20121112,174.47
20121109,174.31
20121108,174.11
20121107,174.76
20121106,174.8
20121105,174.83
20121102,174.79
20121101,174.85
20121031,175.32
20121030,175.52
20121029,175.48
20121026,176.46
20121025,176.65
20121024,176.43
20121023,176.69
20121022,176.74
20121019,176.76
20121018,176.67
20121017,176.74
20121016,177.36
20121015,177.29
20121012,177.7
20121011,177.34
20121010,176.63
20121009,176.74
20121008,176.72
20121005,177.15
20121004,177.05
20121002,177.09
20120928,177.49
20120927,177.83
20120926,177.38
20120925,177.48
20120924,177.53
20120921,177.39
20120920,177.06
20120919,176.88
20120918,176.49
20120917,177.42
20120914,178.18
20120913,178.01
20120912,178.26
20120911,178.07
20120910,178.23
20120907,178.88
20120906,178.76
20120905,178.32
20120904,178.5
20120903,178.69
20120831,178.68
20120830,178.54
20120829,179
20120828,178.64
20120827,178.4
20120824,177.97
20120823,178.46
20120822,178.18
20120821,178.56
20120820,178.24
20120817,177.99
20120816,177.5
20120814,177.81
20120813,177.36
20120810,177.09
20120809,177.3
20120808,177.17
20120807,176.73
20120806,178.2
20120803,177.53
20120802,177.05
20120801,178.12
20120731,178.1
20120730,177.72
20120727,179.69
20120726,180.15
20120725,180.24
20120724,179.59
20120723,178.97
20120720,178.66
20120719,179.01
20120718,179.43
20120717,179.91
20120716,180.49
20120713,179.78
20120712,179.65
20120711,179.57
20120710,179.3
20120709,178.87
20120706,178.81
20120705,178.85
20120704,179.71
20120703,180.15
20120702,181.3
20120629,181.49
20120628,182.02
20120627,182.29
20120626,182.42
20120625,181.81
20120622,180.69
20120621,181.25
20120620,182.26
20120619,182.22
20120618,182.86
20120615,183.16
20120614,183.36
20120613,183.74
20120612,183.23
20120611,184.14
20120608,183.96
20120607,185.16
20120605,185.69
20120604,185.3
20120601,185.53
20120531,185.25
20120530,185.66
20120529,186.03
20120525,185.54
20120524,184.96
20120523,184.08
20120522,184.37
20120521,185.38
20120518,183.88
20120517,183.78
20120516,182.67
20120515,181.72
20120514,181.48
20120511,180.94
20120510,180.66
20120509,180.04
20120508,180.55
20120507,179.43
20120504,179.22
20120503,178.65
20120502,179.34
20120430,179.75
20120427,180.44
20120426,180.74
20120425,180.93
20120424,180.53
20120423,180.74
20120420,180.92
20120419,180.33
20120418,180.72
20120417,180.14
20120416,179.94
20120413,181.12
20120412,180.39
20120410,180.32
20120409,179.27
20120406,178.9
20120405,179.07
20120404,178.37
20120403,179.11
20120402,180.09
20120330,180.44
20120329,180.36
20120328,180.26
20120327,180.22
20120326,179.85
20120323,179.42
20120322,178.31
20120321,177.59
20120320,177.62
20120319,177.84
20120316,178.4
20120315,177.48
20120314,177.24
20120313,177.37
20120312,176.86
20120309,177.28
20120308,178.51
20120307,177.6
20120306,177.31
20120305,176.93
20120302,177.78
20120229,178.84
20120228,179.05
20120227,178.59
20120224,179.12
20120223,178.91
20120222,178.56
20120221,178.16
20120220,178.51
20120217,178.97
20120216,178.26
20120215,178.36
20120214,178.35
20120213,177.98
20120210,177.62
20120209,177.4
20120208,177.88
20120207,177.42
20120206,177.52
20120203,177.48
20120202,178.58
20120201,178.44
20120131,177.62
20120130,177.42
20120127,177.08
20120126,177.82
20120125,179.14
20120120,179.9
20120119,181.1
20120118,181.66
20120117,182.7
20120116,182.44
20120113,183.41
20120112,183.59
20120111,183.09
20120110,184.38
20120109,183.6
20120106,182.54
20120105,182.29
20120104,182.86
20120103,183.59
20120102,183.24
20111230,182.51
20111229,183.09
20111228,182.92
20111227,181.98
20111226,181.39
20111223,182.38
20111222,181.56
20111221,183.89
20111220,184.53
20111219,182.11
20111216,182.22
20111215,181.83
20111214,181.51
20111213,180.01
20111212,179.48
20111209,177.74
20111208,177.06
20111207,177.73
20111206,177.61
20111205,177.3
20111202,177
20111201,178.81
20111130,180.38
20111129,180.88
20111128,181.76
20111125,181.88
20111124,180.74
20111123,180.25
20111122,179.13
20111121,178.77
20111118,179.1
20111117,178.8
20111116,177.43
20111115,176.32
20111114,177.75
20111111,178.72
20111110,175.97
20111109,175.89
20111108,175.6
20111107,175.46
20111104,178.15
20111103,177.18
20111102,175.28
20111101,173.9
20111031,173.7
20111028,176.82
20111027,177.91
20111026,177.31
20111025,178.46
20111024,180.07
20111021,178.48
20111020,178.39
20111019,179.77
20111018,179.86
20111017,181.83
20111014,181.42
20111013,184.37
20111012,182.62
20111011,184.78
20111010,185.08
20111007,186.02
20111006,187.04
20111005,188.16
20111004,184.8
20110930,184.37
20110929,183.41
20110928,184.38
20110927,185.15
20110926,185.66
20110923,184.31
20110922,179.76
20110921,180.23
20110920,175.73
20110919,173.39
20110916,173.38
20110915,172.15
20110914,168.15
20110909,168.05
20110908,167.64
20110907,167.72
20110906,167.29
20110905,166.49
20110902,166.58
20110901,167.8
20110831,167.96
20110830,168.62
20110829,169.79
20110826,169.87
20110825,168.91
20110824,168.99
20110823,169.31
20110822,169.43
20110819,167.86
20110818,167.95
20110817,167.64
20110816,168.79
20110812,169.79
20110811,168.35
20110810,169.84
20110809,166.82
20110808,166.04
20110805,164.41
20110804,164.53
20110803,163.29
20110802,163.12
20110801,163.6
20110729,163.39
20110728,162.98
